brand,model,price,description,category,country,source,sourceType,url
Samsung,"
          Exynos 7870","4,515.00 EGP","Samsung Galaxy J5 Pro 2017 Dual Sim - 32GB, 2GB RAM, 4G LTE, Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-j5-pro-32gb-black/p/486487
Huawei,"
          Kirin 655","4,349.00 EGP","Huawei GR5-2017 Dual Sim - 32GB, 3GB RAM, 4G LTE, Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/huawei-gr5-2017-gold/p/486584
Samsung,"
          Qualcomm MSM8916 snapdragon 410","3,495.00 EGP","Samsung Galaxy J3 Pro 2017 Dual SIM, 16GB, 2GB RAM, 4G LTE - Silver",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-j3-pro-2017-silver/p/486479
Samsung,"
          Exynos 7870 Octa","4,019.00 EGP","Samsung Galaxy J5 Pro Dual SIM, 32GB, 2GB RAM, 4G LTE - Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-j5-pro-black/p/486447
Samsung,"
          Exynos 7870 Octa","4,019.00 EGP","Samsung Galaxy J5 Pro Dual SIM, 16GB, 2GB RAM, 4G LTE - Silver",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-j5-pro-silver/p/486448
SAMSUNG,"
          Exynos 7870","4,515.00 EGP",SAMSUNG GALAXY J5 PRO 32GB SILVER,Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-j5-pro-32gb-silver/p/486488
Samsung,"
          Exynos 7880","6,250.00 EGP","Samsung Galaxy A5 Dual SIM - 32GB, 3GB RAM, 4G LTE - Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-a5-2017-black/p/486436
Wiko,"
          Mediatek","1,399.00 EGP","Wiko Jerry Max Dual Sim - 8GB, 1GB RAM, 3G, Space Gray",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/wiko-jerry-max-space-gray/p/486653
HTC,"
          Mediatek MT6755 HELIO P10","6,599.00 EGP","HTC U Play Dual SIM, 64GB, 4GB RAM, 4G LTE -  Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/htc-u-play-black/p/486683
HTC,"
          Mediatek","4,699.00 EGP","HTC Desire 10 Pro Dual Sim - 64GB, 4GB RAM, 4G LTE, White",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/htc-desire-10-pro-white/p/486681
Huawei,"
          HiSilicon Kirin 659","3,999.00 EGP","Huawei Mate 10 Lite Dual SIM - 64GB, 4GB RAM, 4G LTE, Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/huawei-mate-10-lite-gold/p/486578
Motorola,"
          Mediatek MT6737","2,149.00 EGP","Motorola Moto E4 Dual SIM, 16GB, 2GB RAM, 4G LTE -  Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/motorola-moto-e4-gold/p/486758
Sony,"
          Qualcomm MSM8998 Snapdragon 835","10,999.00 EGP","Sony Xperia XZ Premium Dual SIM - 64GB, 4GB RAM, 4G LTE - Chrome",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/sony-xz-premium-chrome/p/486713
Apple,"
          Apple A10 Fusion","12,500.00 EGP","Apple iPhone 7 with FaceTime - 128GB, 2GB RAM, 4G LTE, Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/apple-iphone-7-128gb-black/p/486609
Huawei,"
          Mediatek MT6580M","1,889.00 EGP","Huawei Y3-2017 Dual Sim - 8GB, 1GB RAM, 3G, Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/huawei-y3-2017-4g-gold/p/486583
Samsung,"
          Qualcomm MSM8998 Snapdragon 835","14,100.00 EGP","Samsung Galaxy S8 Plus Dual SIM, 64GB, 4GB RAM, 4G LTE -  Orchid Gray",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-s8-gray/p/486445
Sony,"
          Mediatek MT6737T","2,299.00 EGP","Sony Xperia L1 Dual SIM - 16GB, 2GB RAM 4G LTE - White",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/sony-l1-white/p/486690
Apple,"
          Apple A10 Fusion","11,899.00 EGP","Apple Iphone 7 With Facetime 32GB, 2GB RAM, 4G LTE - Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/apple-iphone-7-32gb-gold/p/486585
Huawei,"
          Mediatek MT6737T","2,179.00 EGP","Huawei Y5 2017 Dual Sim - 16GB, 2GB RAM, 4G LTE, Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/huawei-y5-2017-4g-gold/p/486572
Samsung,"
          Exynos 7880","6,250.00 EGP","Samsung Galaxy A5 Dual SIM - 32GB, 3GB RAM, 4G LTE - Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-a5-2017-gold/p/486435
Samsung,"
          Exynos 7870","5,655.00 EGP","Samsung Galaxy J7 Pro Dual SIM - 16GB, 3GB RAM, 4G LTE - Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-j7-pro-2017-black/p/486481
Samsung,"
          Mediatek MT6737T","1,599.00 EGP","Samsung Galaxy Grand Prime Plus Dual Sim – 8 GB, 1.5 GB RAM, 4G LTE – Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-grand-prime-plus-bla/p/486474
Samsung,"
          Exynos 7885","9,299.00 EGP","Samsung Galaxy A8 Plus Dual SIM - 64GB, 4GB RAM, 4G LTE - Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-a8-2018-black/p/486457
Samsung,"
          Exynos 7885","9,299.00 EGP","Samsung Galaxy A8 Plus Dual SIM - 64GB, 4GB RAM, 4G LTE - Grey",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-a8-2018-gray/p/486458
Apple,"
          Apple A10 Fusion","15,449.00 EGP","Apple Iphone 7 Plus With Facetime 32GB, 3GB RAM, 4G LTE - Rose Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/apple-iphone-7-plus-32gb-rose-gold/p/486603
Huawei,"
          HiSilicon Kirin 655","5,659.00 EGP","Huawei GR5 2017 Dual SIM - 64GB, 3GB RAM, 4G LTE - Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/huawei-gr-5-2017-high-edition-gold/p/486547
Sony,"
          Mediatek MT6757 Helio P20","4,370.00 EGP","Sony Xperia XA1 Plus - 32GB, 4GB RAM, 4G LTE, Pink",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/sony-xa1-plus-pink/p/486717
HTC,"
          Qualcomm MSM8998","14,999.00 EGP","HTC U 11 Dual SIM, 64GB, 4GB RAM, 4G LTE -  Blue",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/htc-u11-blue/p/486710
Sony,"
          Mediatek MT6737T","2,299.00 EGP","Sony Xperia L1 Dual SIM - 16GB, 2GB RAM 4G LTE - Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/sony-l1-black/p/486689
Motorola,"
          Mediatek MT6737","2,149.00 EGP","Motorola Moto E4 Dual Sim - 16GB, 2GB RAM, 4G LTE, Blue",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/motorola-moto-e4-blue/p/486759
Huawei,Y9-2018,"4,049.00 EGP","Huawei Y9-2018 Dual SIM, 32GB, 3GB RAM 4G LTE - Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/huawei-y9-2018-gold/p/487168
Infinix,Note,"2,999.00 EGP","Infinix Note 4 -X572 Dual SIM - 32GB, 3GB RAM, 4G LTE - Blue",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/infinix-note4-x572-blue-3-32gb/p/492092
Samsung,Galaxy A6+,"5,299.00 EGP","Samsung Galaxy A6+ - 64GB, 4GB RAM, 4G LTE - Blue",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-a6-blue/p/492407
APC,M10BK-EC,599.00 EGP,"APC Power Bank, 10000 mAh, Black - M10BK-EC",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/phone-accessories/power-banks/apc-power-bank-m10bk-ec-10000-mah/p/497951
Infinix,Smart,"1,888.00 EGP","Infinix Smart 2 Pro X5514D Dual Sim, 16GB, 4G LTE - Red",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/infinix-smart-2-pro-red/p/498303
Samsung,Galaxy A6,"6,099.00 EGP","Samsung Galaxy A6 Dual SIM, 64 GB, 4 GB RAM, 4G LTE – Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-a6-2018-black/p/498508
Samsung,Galaxy A6,"6,099.00 EGP","Samsung Galaxy A6 Dual SIM, 64 GB, 4 GB RAM, 4G LTE – Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-a6-2018-gold/p/498506
Infinix,Smart,"1,888.00 EGP","Infinix Smart 2 Pro X5514D Dual Sim, 16GB, 4G LTE - Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/infinix-smart-2-pro-gold/p/498302
Infinix,Smart,"1,888.00 EGP","Infinix Smart 2 Pro X5514D Dual Sim, 16GB, 4G LTE - Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/infinix-smart-2-pro-black/p/498301
Infinix,Zero,"6,599.00 EGP","Infinix Zero 5 Pro Dual SIM - 128GB, 6GB RAM, 4G LTE - Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/infinix-x603b-zero-5-128gb-black/p/498513
Samsung,Galaxy A6,"6,099.00 EGP","Samsung Galaxy A6 Dual SIM, 64 GB, 4 GB RAM, 4G LTE – Blue",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-a6-2018-blue/p/498507
ILA,C1,999.00 EGP,"ILA C1 Dual SIM, 8 GB, 1 GB RAM, 4G LTE - Blue",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/ila-c1-qc-1g-8g-d-sim-4-95-blue/p/499422
ILA,C1,999.00 EGP,"ILA C1 Dual SIM With 5"" Screen, 8 GB, 1 GB RAM, 4G LTE - Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/ila-c1-qc-1g-8g-d-sim-4-95-black/p/499421
Samsung,Galaxy A6+,"5,299.00 EGP","Samsung Galaxy A6+ - 64GB, 4GB RAM, 4G LTE - Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-a6-gold/p/492405
Sico,"
          Mediatek MTK6750T","2,899.00 EGP","Sico Nile X Dual SIM - 64GB, 4GB RAM, 4G LTE - Blue",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/mbl-nile-x-sico/p/482037
Gamma,White,"1,399.00 EGP","Gamma Tab Edu 7, 7 inch, 8GB, 1GB RAM, 3G - White",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/tablets/tablet-pc/tab-edu-7-dual-sim-gamma/p/480937
IQ&T,G704,"1,199.00 EGP","IQ&T G704 Tablet - 7 inch,  8GB,  1GB RAM,  3G -  Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/tablets/tablet-pc/tab-g704-dc-1g-8-3g-7-iq-t/p/471038
HTC,White,"2,249.00 EGP","HTC Desire 828 Dual SIM, 16GB, 2GB RAM, 4G LTE - White",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/htc-desire-828-white/p/490056
Sony,Xperia,"3,999.00 EGP","Sony Xperia L2 Dual SIM, 32GB, 3GB RAM, 4G LTE -   Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/sony-l2-black/p/490057
Infinix,Zero,"4,955.00 EGP","Infinix Zero 5 X603 Dual SIM - 64GB, 6GB RAM, 4G LTE - Red",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/infinix-x603-zero5-64gb-red/p/498509
Xtouch,"L2,",349.00 EGP,"Xtouch L2, Dual SIM, 2G - Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/basic-cell-phones/mbl-l2-xtouch/p/475983
Apple,"
          Apple A11","15,099.00 EGP","Apple Iphone 8 With Facetime 64GB, 2GB RAM, 4G LTE - Silver",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/apple-iphone-8-64gb-silver/p/486599
Sony,"
          Qualcomm MSM8998 Snapdragon 835","10,999.00 EGP","Sony Xperia XZ Premium Dual SIM - 64GB, 4GB RAM, 4G LTE - Black",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/sony-xz-premium-black/p/486712
Samsung,"
          Qualcomm MSM8998 Snapdragon 835","15,800.00 EGP","Samsung Galaxy Note 8 Dual SIM, 64GB, 6GB RAM, 4G LTE Gold",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/mobile-phones/smartphones/samsung-galaxy-note-8-gold/p/486450
APC,M3SR-EC,119.00 EGP,"APC Mobile Power Bank, 3000mAh Li-ion - M3SR-EC",Smart Phones & Tablets,Egypt,Carrefour Egypt,online,https://www.carrefouregypt.com/mafegy/en/smartphones-tablets/phone-accessories/power-banks/apc-power-bank-m3sr-ec-3000-mah/p/497952
